Sensor, Fecha, Label, Media, Centros
DG1000620,2013-12-13,0,16.237761405594416
DG1000620,2013-12-14,0,11.55776174825174
DG1000620,2013-12-15,0,10.32167795104894
DG1000620,2013-12-16,0,19.135383909090915
DG1000620,2013-12-17,0,19.768530678321667
DG1000620,2013-12-18,0,20.98321585314686
DG1000620,2013-12-19,0,17.564055104895086
DG1000620,2013-12-20,0,17.31902024475525
DG1000620,2013-12-21,0,13.233146279720271
DG1000620,2013-12-22,0,10.60111874125875
DG1000620,2013-12-23,0,15.29622309790211
DG1000620,2013-12-24,0,13.325034482517497
DG1000620,2013-12-25,0,10.005733993006988
DG1000620,2013-12-26,0,10.79370575524475
DG1000620,2013-12-27,0,13.40559381818182
DG1000620,2013-12-28,0,11.796922804195793
DG1000620,2013-12-29,0,10.413566216783224
DG1000620,2013-12-30,0,12.747272132867138
DG1000620,2013-12-31,0,11.54013934965034
DG1000621,2013-12-01,0,15.423355930069924
DG1000621,2013-12-02,0,15.483775608391602
DG1000621,2013-12-03,0,15.274824510489513
DG1000621,2013-12-04,0,17.22587339160839
DG1000621,2013-12-05,0,16.660698391608395
DG1000621,2013-12-06,0,16.142097258741252
DG1000621,2013-12-07,0,15.914264832167827
DG1000621,2013-12-08,0,15.588251076923076
DG1000621,2013-12-09,0,16.873426041958044
DG1000621,2013-12-10,0,15.76950990209789
DG1000621,2013-12-11,0,16.222656657342643
DG1000621,2013-12-12,0,21.12041872727273
DG1000621,2013-12-13,0,15.970908433566438
DG1000621,2013-12-14,0,16.192446797202805
DG1000621,2013-12-15,0,15.853845363636363
DG1000621,2013-12-16,0,16.104335034965032
DG1000621,2013-12-17,0,16.023355867132864
DG1000621,2013-12-18,0,16.661957307692308
DG1000621,2013-12-19,0,17.5296494895105
DG1000621,2013-12-20,0,17.80992922377622
DG1000621,2013-12-21,0,17.908111153846136
DG1000621,2013-12-22,0,17.01818106993007
DG1000621,2013-12-23,0,17.30853061538462
DG1000621,2013-12-24,0,18.01762153846154
DG1000621,2013-12-25,0,17.210768272727286
DG1000621,2013-12-26,0,17.278740580419573
DG1000621,2013-12-27,0,15.751887342657342
DG1000621,2013-12-28,0,16.48321602097902
DG1000621,2013-12-29,0,16.45048877622377
DG1000621,2013-12-30,0,16.528950328671336
DG1000621,2013-12-31,0,16.599859580419576
DG1000622,2013-12-01,0,22.909089923076927
DG1000622,2013-12-02,2,26.393285517482525
DG1000622,2013-12-03,2,26.925733118881134
DG1000622,2013-12-04,2,28.583495258741255
DG1000622,2013-12-05,2,27.949089727272728
DG1000622,2013-12-06,2,28.271327335664335
DG1000622,2013-12-07,2,26.53300581818183
DG1000622,2013-12-08,2,24.66377523076924
DG1000622,2013-12-09,2,29.39034838461538
DG1000622,2013-12-10,2,28.714404272727275
DG1000622,2013-12-11,2,28.411047748251757
DG1000622,2013-12-12,0,22.93174734265735
DG1000622,2013-12-13,2,29.093285251748252
DG1000622,2013-12-14,2,26.628670167832187
DG1000622,2013-12-15,2,24.800977818181813
DG1000622,2013-12-16,2,28.920837874125898
DG1000622,2013-12-17,2,28.906571965034974
DG1000622,2013-12-18,2,28.142516265734265
DG1000622,2013-12-19,2,30.53328547552449
DG1000622,2013-12-20,2,30.174544272727285
DG1000622,2013-12-21,2,28.41860025874127
DG1000622,2013-12-22,2,25.906152643356652
DG1000622,2013-12-23,2,26.92405470629371
DG1000622,2013-12-24,2,28.0120266783217
DG1000622,2013-12-25,2,25.605313664335664
DG1000622,2013-12-26,2,26.188110797202807
DG1000622,2013-12-27,2,26.603495265734264
DG1000622,2013-12-28,2,27.01384512587414
DG1000622,2013-12-29,2,25.39384513286715
DG1000622,2013-12-30,2,26.531327573426577
DG1000622,2013-12-31,2,26.773425370629376
DG1000624,2013-12-01,2,27.449369335664343
DG1000624,2013-12-02,2,32.48307532867135
DG1000624,2013-12-03,2,33.79804037062937
DG1000624,2013-12-04,2,27.50223662937063
DG1000624,2013-12-05,2,34.593984594405605
DG1000624,2013-12-06,2,28.261257538461557
DG1000624,2013-12-07,2,30.226152454545467
DG1000624,2013-12-08,2,28.869229461538467
DG1000624,2013-12-09,2,38.54894932167831
DG1000624,2013-12-10,2,39.41873951748249
DG1000624,2013-12-11,2,39.26475356643355
DG1000624,2013-12-12,2,39.406151979021
DG1000624,2013-12-13,2,40.85999822377619
DG1000624,2013-12-14,2,30.949928755244756
DG1000624,2013-12-15,2,28.112726055944044
DG1000624,2013-12-16,2,36.18503339860138
DG1000624,2013-12-17,2,38.33538279720278
DG1000624,2013-12-18,2,38.56825039160839
DG1000624,2013-12-19,2,39.68517312587412
DG1000624,2013-12-20,2,37.65901944755243
DG1000624,2013-12-21,0,18.95916006993007
DG1000624,2013-12-22,0,15.418320972027972
DG1000624,2013-12-23,0,13.988391076923081
DG1000624,2013-12-24,0,15.549230104895106
DG1000624,2013-12-25,0,15.41328601398602
DG1000624,2013-12-26,0,14.90978943356643
DG1000624,2013-12-27,0,13.038041307692314
DG1000624,2013-12-28,0,13.84363582517483
DG1000624,2013-12-29,0,14.546013230769232
DG1000624,2013-12-30,0,13.06195741958042
DG1000624,2013-12-31,0,12.89999935664336
DG1000625,2013-12-01,2,31.956921482517497
DG1000625,2013-12-02,2,32.97776082517482
DG1000625,2013-12-03,2,33.430907657342644
DG1000625,2013-12-04,2,30.85426446853148
DG1000625,2013-12-05,2,34.09426423076923
